product_id,item,descripcion,precio,stock
74CEF70C,AGUA-FRESCA-CHICA,AGUA FRESCA Chica,25.0,99999999
9C1B04E4,AGUA-FRESCA-GRANDE,AGUA FRESCA Grande,35.0,9999999
1C271C39,BEBIDA-CHAMOYADA,BEBIDA Chamoyada,60.0,99999999
F76E2099,BEBIDA-CHOCOLATE-CALIENTE,BEBIDA Chocolate Caliente,35.0,999999999
1DD9CEE1,BEBIDA-CHOCOLATE-CALIENTE-VEGANO,BEBIDA Chocolate Caliente Vegano,40.0,99999999
2188FC39,BEBIDA-FRAPUCHINO,BEBIDA Frapuchino,60.0,999999999
CFCEA938,BOTANA-DORILOCOS,BOTANA Dorilocos,50.0,999999999
7E9B8EC2,BOTANA-PLATANITOS,BOTANA Platanitos,15.0,99999999
062CFB68,EXTRA-COBERTURA-CHOCOLATE,EXTRA Cobertura Chocolate,10.0,999999999
A9581B56,EXTRA-COBERTURA-CON-TOPPING,EXTRA Cobertura con Topping,15.0,999999999
7E9B8EC1,EXTRA-CONO,EXTRA Cono,5.0,9999999
BD4D8B7F,HELADO-CLASICO-DOBLE,Helado Clasico Doble,60.0,99999997
7968996E,HELADO-CLASICO-LITRO,Helado Clasico Litro,160.0,99999999
AA40C33B,HELADO-CLASICO-MEDIO-LITRO,Helado Clasico Medio Litro,85.0,99999999
9D68612D,HELADO-CLASICO-SENCILLO,Helado Clasico Sencillo,35.0,99999999
7888486E,HELADO-GOURMET-DOBLE,Helado Gourmet Doble,70.0,99999999
28C3B90F,HELADO-GOURMET-LITRO,Helado Gourmet Litro,170.0,99999999
2682D29D,HELADO-GOURMET-MEDIO-LITRO,Helado Gourmet Medio Litro,90.0,99999999
97EEAB91,HELADO-GOURMET-SENCILLO,Helado Gourmet Sencillo,40.0,99999999
3021BE59,HELADO-NIEVE-DOBLE,Helado Nieve Doble,45.0,99999999
D6B795F8,HELADO-NIEVE-LITRO,Helado Nieve Litro,150.0,99999999
7081D5FB,HELADO-NIEVE-MEDIO-LITRO,Helado Nieve Medio Litro,75.0,99999999
641AA19F,HELADO-NIEVE-SENCILLO,Helado Nieve Sencillo,25.0,99999999
93BBD957,HELADO-SIN-AZUCAR-DOBLE,Helado Sin Azucar Doble,75.0,99999999
9DC9D6D6,HELADO-SIN-AZUCAR-LITRO,Helado Sin Azucar Litro,180.0,99999999
DA2364A6,HELADO-SIN-AZUCAR-MEDIO-LITRO,Helado Sin Azucar Medio Litro,95.0,99999999
9E69701A,HELADO-SIN-AZUCAR-SENCILLO,Helado Sin Azucar Sencillo,45.0,99999999
D7361A46,MALTEADA-CLASICA,MALTEADA Clasica,65.0,99999999
F63212B1,MALTEADA-GOURMET,MALTEADA Gourmet,70.0,99999999
8E1F2139,MALTEADA-SIN-AZUCAR,MALTEADA Sin Azucar,75.0,99999999
6D8A2D50,PALETA-AGUA-FRESA,PALETA AGUA Fresa,25.0,28
81CEF3B7,PALETA-AGUA-GROSSELLA,PALETA AGUA Grosella,25.0,53
K2F6E9F9,PALETA-AGUA-GUANABANA,PALETA AGUA Guanabana,25.0,40
F2E6E9F9,PALETA-AGUA-GUAYABA,PALETA AGUA Guayaba,25.0,34
FRTO8948,PALETA-AGUA-KIWI,PALETA AGUA Kiwi,25.0,16
FFFB8948,PALETA-AGUA-LIMON,PALETA AGUA Limon,25.0,60
3D2B18C9,PALETA-AGUA-MANDARINA,PALETA AGUA Mandarina,25.0,41
6263D0A1,PALETA-AGUA-MANGO,PALETA AGUA Mango,25.0,48
4E1A8D0F,PALETA-AGUA-MARACUYA,PALETA AGUA Maracuya,25.0,61
5A40D3E3,PALETA-AGUA-MELON,PALETA AGUA Melon,25.0,22
BFE88BE3,PALETA-AGUA-PINA,PALETA AGUA Pina,25.0,37
746FF175,PALETA-AGUA-PREMIUM-FRUTOS-ROJOS,PALETA AGUA PREMIUM Frutos Rojos,30.0,54
BBF0DD66,PALETA-AGUA-PREMIUM-LIMON-CHAMOY,PALETA AGUA PREMIUM Limon-Chamoy,30.0,7
331268B8,PALETA-AGUA-PREMIUM-MANGO-CHAMOY,PALETA AGUA PREMIUM Mango-Chamoy,30.0,46
331378B8,PALETA-AGUA-PREMIUM-PICAFRESA,PALETA AGUA PREMIUM Picafresa,30.0,51
431378B8,PALETA-AGUA-PREMIUM-PICAPANDA,PALETA AGUA PREMIUM Picapanda,30.0,53
BFE99BE3,PALETA-AGUA-PREMIUM-PINA-CHAMOY,PALETA AGUA PREMIUM Pina-Chamoy,30.0,20
430P78B8,PALETA-AGUA-PREMIUM-PULPARINDO,PALETA AGUA PREMIUM Pulparindo,30.0,50
BFE99PL3,PALETA-AGUA-PREMIUM-SANDIA-CHAMOY,PALETA AGUA PREMIUM Sandia-Chamoy,30.0,40
21BFA58F,PALETA-AGUA-SANDIA,PALETA AGUA Sandia,25.0,19
98C5FF9E,PALETA-AGUA-TAMARINDO,PALETA AGUA Tamarindo,25.0,35
27D27C45,PALETA-AGUA-UVA,PALETA AGUA Uva,25.0,27
B4564A9B,PALETA-AGUA-ZAPOTE,PALETA AGUA Zapote,25.0,46
BJK64A9B,PALETA-ALCOHOL-PERLA-NEGRA,PALETA ALCOHOL Perla Negra,45.0,5
BJK6PPLB,PALETA-ALCOHOL-PINA-COLADA,PALETA ALCOHOL Pina Colada,45.0,3
BJK345LB,PALETA-ALCOHOL-TEQUILA,PALETA ALCOHOL Tequila,45.0,7
EBCA445D,PALETA-CREMA-ALGODON,PALETA CREMA Algodon,35.0,48
D24145B9,PALETA-CREMA-ARROZ,PALETA CREMA Arroz,35.0,26
0F878660,PALETA-CREMA-BESO-DE-ANGEL,PALETA CREMA Beso de Angel,35.0,47
13A74508,PALETA-CREMA-CAPUCHINO,PALETA CREMA Capuchino,35.0,20
053D0623,PALETA-CREMA-CHICLE,PALETA CREMA Chicle,35.0,27
3D836156,PALETA-CREMA-CHOCOLATE,PALETA CREMA Chocolate,35.0,33
7B6778AE,PALETA-CREMA-COCO,PALETA CREMA Coco,35.0,56
C8A28FAC,PALETA-CREMA-DURAZNOS-CON-CREMA,PALETA CREMA Duraznos con Crema,35.0,31
03C761CC,PALETA-CREMA-FRESA-CON-CREMA,PALETA CREMA Fresa con Crema,35.0,41
03C761EC,PALETA-CREMA-FRESA-CREMA,PALETA CREMA Fresa Crema,35.0,29
07A7670E,PALETA-CREMA-MAMEY,PALETA CREMA Mamey,35.0,24
07A7679E,PALETA-CREMA-MAZAPAN,PALETA CREMA Mazapan,35.0,27
97A7679E,PALETA-CREMA-MENTA-CHOCOLATE,PALETA CREMA Menta con Chocolate,35.0,46
02298874,PALETA-CREMA-OREO,PALETA CREMA Oreo,35.0,59
7B72DC7E,PALETA-CREMA-PAY-DE-LIMON,PALETA CREMA Pay de Limon,35.0,42
71F27465,PALETA-CREMA-PREMIUM-BAILEYS,PALETA CREMA PREMIUM Baileys,40.0,22
6AD82AE1,PALETA-CREMA-PREMIUM-CAJETA,PALETA CREMA PREMIUM Cajeta,40.0,41
884118CA,PALETA-CREMA-PREMIUM-CHONGOS,PALETA CREMA PREMIUM Chongos,40.0,16
516E1BCF,PALETA-CREMA-PREMIUM-FERRERO,PALETA CREMA PREMIUM Ferrero,40.0,24
2CF84FBA,PALETA-CREMA-PREMIUM-KAHLUA,PALETA CREMA PREMIUM Kahlua,40.0,28
2CF72FBA,PALETA-CREMA-PREMIUM-MOCTEZUMA,PALETA CREMA PREMIUM Moctezuma,40.0,14
92CFB2A5,PALETA-CREMA-PREMIUM-NUEZ,PALETA CREMA PREMIUM Nuez,40.0,36
92CFB2A5,PALETA-CREMA-PREMIUM-NUTELLA,PALETA CREMA PREMIUM Nutella,40.0,39
F6F917A9,PALETA-CREMA-PREMIUM-PINON,PALETA CREMA PREMIUM Pinon,40.0,43
E4F287A9,PALETA-CREMA-PREMIUM-PISTACHE,PALETA CREMA PREMIUM Pistache,40.0,36
02298024,PALETA-CREMA-PREMIUM-QUESO,PALETA CREMA PREMIUM Queso,40.0,10
000CCCFD,PALETA-CREMA-PREMIUM-QUESO-CON-ZARZAMORA,PALETA CREMA PREMIUM Queso con Zarzamora,40.0,14
216G1BCF,PALETA-CREMA-PREMIUM-RAFFAELLO,PALETA CREMA PREMIUM Raffaello,40.0,43
92BA8FD0,PALETA-CREMA-PREMIUM-RON-CON-PASAS,PALETA CREMA PREMIUM Ron con Pasas,40.0,12
05833dE3,PALETA-CREMA-PREMIUM-SELVA-BLANCA,PALETA CREMA PREMIUM Selva Blanca,40.0,26
05833CE3,PALETA-CREMA-PREMIUM-SELVA-NEGRA,PALETA CREMA PREMIUM Selva Negra,40.0,51
3A0CCE07,PALETA-CREMA-PREMIUM-SNICKERS,PALETA CREMA PREMIUM Snickers,40.0,45
6DF1F449,PALETA-CREMA-PREMIUM-VINO-TINTO-RELLENO,PALETA CREMA PREMIUM Vino Tinto,40.0,27
ACF8DA00,PALETA-CREMA-ROMPOPE,PALETA CREMA Rompope,35.0,24
05908024,PALETA-CREMA-SALTED-CARAMEL,PALETA CREMA Salted Caramel,35.0,17
866B8AED,PALETA-CREMA-TARO,PALETA CREMA Taro,35.0,47
866K9AED,PALETA-CREMA-TRIX,PALETA CREMA Trix,35.0,24
F6AEC245,PALETA-CREMA-VAINILLA,PALETA CREMA Vainilla,35.0,42
C371ED50,PALETA-MINI-MINI-AGUA,PALETA MINI Mini Alcohol,10.0,99999999983
C371ED40,PALETA-MINI-MINI-CREMA,PALETA MINI Mini Crema,8.0,99999999999
D189174D,PALETA-MINI-MINI-SIN-AZUCAR,PALETA MINI Sin Azucar,10.0,99999999999
68DJ885D,PALETA-SIN-AZUCAR-CAJETA,PALETA SIN AZUCAR Cajeta,45.0,38
68DJ808D,PALETA-SIN-AZUCAR-CAPUCHINO,PALETA SIN AZUCAR Capuchino,45.0,24
03390F0A,PALETA-SIN-AZUCAR-CHOCOLATE,PALETA SIN AZUCAR Chocoketo,45.0,31
03400F0A,PALETA-SIN-AZUCAR-CHOCOLATE-CON-FRESA,PALETA Chocofresa,45.0,25
68D4185D,PALETA-SIN-AZUCAR-COCO,PALETA SIN AZUCAR Cocoketo,45.0,27
0935F20F,PALETA-SIN-AZUCAR-FERRERO,PALETA SIN AZUCAR Ferreroketo,45.0,31
498B2E60,PALETA-SIN-AZUCAR-FRESA-CHAMOY,PALETA SIN AZUCAR Fresa-Chamoy,45.0,30
EE158D68,PALETA-SIN-AZUCAR-FRUTOS-ROJOS,PALETA SIN AZUCAR Ketofrutos,45.0,30
68DDFR5D,PALETA-SIN-AZUCAR-GROSELLA,PALETA SIN AZUCAR Grosella,45.0,53
68DHRT5D,PALETA-SIN-AZUCAR-GUANABANA,PALETA SIN AZUCAR Guanabana,45.0,44
6B274D02,PALETA-SIN-AZUCAR-LIMON-CHAMOY,PALETA SIN AZUCAR Limon-Chamoy,45.0,52
6B908D02,PALETA-SIN-AZUCAR-LIMON-MENTA,PALETA SIN AZUCAR Limon-Menta,45.0,21
43F5B285,PALETA-SIN-AZUCAR-MAMEY,PALETA SIN AZUCAR Mamey,45.0,44
DC109062,PALETA-SIN-AZUCAR-MANGO,PALETA SIN AZUCAR Mango,45.0,17
CD42C696,PALETA-SIN-AZUCAR-MAZAPAN,PALETA SIN AZUCAR Mazapan,45.0,41
CD98C696,PALETA-SIN-AZUCAR-MENTA,PALETA SIN AZUCAR Menta,45.0,24
24E6A7FD,PALETA-SIN-AZUCAR-NUEZ,PALETA SIN AZUCAR Nuez,45.0,56
F797E587,PALETA-SIN-AZUCAR-PINON,PALETA SIN AZUCAR Pinon,45.0,54
66B31F3E,PALETA-SIN-AZUCAR-PISTACHE,PALETA Pistaketo,45.0,44
6A09314A,PALETA-SIN-AZUCAR-VAINILLA,PALETA SIN AZUCAR Vainilla,45.0,25
6A3513FD,PALETAS-PERRO,Paletas para Perro,30.0,51
3B6B12C9,POSTRE-DANONINO-GRANDE,POSTRE Danonino Grande,30.0,9999999
